fl_date,op_unique_carrier,tail_num,op_carrier_fl_num,origin,dest,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name,share_code,origin_city,origin_state,dest_city,dest_state,arr_date,dep_datetime,arr_datetime,fl_month,fl_weekday,day_num_of_flights,num_flights_24hr,inbound_fl
2019-07-16 00:00:00,OH,N560NN,5404,ILM,CLT,14:27:00,1456.0,29.0,11.0,1507.0,1545.0,5.0,15:41:00,1550.0,9.0,0.0,,0.0,N,74.0,54.0,38.0,185.0,,,,,,,,,,1,Wilmington, NC,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 14:27:00,2019-07-16 15:41:00,7,1,1,1,0
2019-07-16 00:00:00,OH,N537EA,5405,CLT,BTR,18:45:00,1838.0,-7.0,21.0,1859.0,1930.0,5.0,19:52:00,1935.0,-17.0,0.0,,0.0,N,127.0,117.0,91.0,675.0,,,,,,,,,,1,Charlotte, NC,Baton Rouge, LA,2019-07-16 00:00:00,2019-07-16 18:45:00,2019-07-16 19:52:00,7,1,12,22,0
2019-07-16 00:00:00,OH,N545PB,5407,CLT,CVG,15:05:00,1456.0,-9.0,22.0,1518.0,1616.0,6.0,16:31:00,1622.0,-9.0,0.0,,0.0,N,86.0,86.0,58.0,335.0,,,,,,,,,,1,Charlotte, NC,Cincinnati, OH,2019-07-16 00:00:00,2019-07-16 15:05:00,2019-07-16 16:31:00,7,1,12,22,0
2019-07-16 00:00:00,OH,N545PB,5407,CVG,PHL,17:15:00,1701.0,-14.0,10.0,1711.0,1833.0,11.0,19:01:00,1844.0,-17.0,0.0,,0.0,N,106.0,103.0,82.0,507.0,,,,,,,,,,1,Cincinnati, OH,Philadelphia, PA,2019-07-16 00:00:00,2019-07-16 17:15:00,2019-07-16 19:01:00,7,1,2,3,1
2019-07-16 00:00:00,OH,N552NN,5408,DCA,GRR,19:30:00,1918.0,-12.0,13.0,1931.0,2048.0,6.0,21:17:00,2054.0,-23.0,0.0,,0.0,N,107.0,96.0,77.0,524.0,,,,,,,,,,1,Washington, DC,Grand Rapids, MI,2019-07-16 00:00:00,2019-07-16 19:30:00,2019-07-16 21:17:00,7,1,6,8,1
2019-07-16 00:00:00,OH,N226JS,5409,GRR,DCA,06:00:00,554.0,-6.0,11.0,605.0,726.0,7.0,07:43:00,733.0,-10.0,0.0,,0.0,N,103.0,99.0,81.0,524.0,,,,,,,,,,1,Grand Rapids, MI,Washington, DC,2019-07-16 00:00:00,2019-07-16 06:00:00,2019-07-16 07:43:00,7,1,1,1,0
2019-07-16 00:00:00,OH,N254PS,5410,CLT,CRW,17:38:00,1759.0,21.0,23.0,1822.0,1904.0,3.0,18:44:00,1907.0,23.0,0.0,,0.0,N,66.0,68.0,42.0,221.0,8.0,0.0,2.0,0.0,13.0,,,,,1,Charlotte, NC,Charleston/Dunbar, WV,2019-07-16 00:00:00,2019-07-16 17:38:00,2019-07-16 18:44:00,7,1,12,22,0
2019-07-16 00:00:00,OH,N254PS,5410,CRW,PHL,19:13:00,1927.0,14.0,13.0,1940.0,2046.0,8.0,20:39:00,2054.0,15.0,0.0,,0.0,N,86.0,87.0,66.0,356.0,0.0,0.0,1.0,0.0,14.0,,,,,1,Charleston/Dunbar, WV,Philadelphia, PA,2019-07-16 00:00:00,2019-07-16 19:13:00,2019-07-16 20:39:00,7,1,1,2,1
2019-07-16 00:00:00,OH,N262PS,5411,DCA,ROC,22:10:00,2235.0,25.0,15.0,2250.0,2346.0,2.0,23:23:00,2348.0,25.0,0.0,,0.0,N,73.0,73.0,56.0,296.0,5.0,0.0,0.0,0.0,20.0,,,,,1,Washington, DC,Rochester, NY,2019-07-16 00:00:00,2019-07-16 22:10:00,2019-07-16 23:23:00,7,1,6,7,0
2019-07-16 00:00:00,OH,N242JS,5412,ROC,DCA,05:41:00,532.0,-9.0,12.0,544.0,642.0,3.0,06:59:00,645.0,-14.0,0.0,,0.0,N,78.0,73.0,58.0,296.0,,,,,,,,,,1,Rochester, NY,Washington, DC,2019-07-16 00:00:00,2019-07-16 05:41:00,2019-07-16 06:59:00,7,1,1,1,0
2019-07-16 00:00:00,OH,N256PS,5415,ALB,DCA,13:24:00,1323.0,-1.0,12.0,1335.0,1441.0,5.0,14:55:00,1446.0,-9.0,0.0,,0.0,N,91.0,83.0,66.0,318.0,,,,,,,,,,1,Albany, NY,Washington, DC,2019-07-16 00:00:00,2019-07-16 13:24:00,2019-07-16 14:55:00,7,1,1,3,1
2019-07-16 00:00:00,OH,N256PS,5415,DCA,ALB,11:40:00,1141.0,1.0,14.0,1155.0,1256.0,4.0,12:59:00,1300.0,1.0,0.0,,0.0,N,79.0,79.0,61.0,318.0,,,,,,,,,,1,Washington, DC,Albany, NY,2019-07-16 00:00:00,2019-07-16 11:40:00,2019-07-16 12:59:00,7,1,6,11,1
2019-07-16 00:00:00,OH,N261PS,5416,CAK,CLT,19:53:00,2006.0,13.0,10.0,2016.0,2119.0,18.0,21:36:00,2137.0,1.0,0.0,,0.0,N,103.0,91.0,63.0,394.0,,,,,,,,,,1,Akron, OH,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 19:53:00,2019-07-16 21:36:00,7,1,2,3,1
2019-07-16 00:00:00,OH,N261PS,5416,CLT,CAK,17:55:00,1805.0,10.0,19.0,1824.0,1931.0,6.0,19:25:00,1937.0,12.0,0.0,,0.0,N,90.0,92.0,67.0,394.0,,,,,,,,,,1,Charlotte, NC,Akron, OH,2019-07-16 00:00:00,2019-07-16 17:55:00,2019-07-16 19:25:00,7,1,12,22,0
2019-07-16 00:00:00,OH,N703PS,5417,CVG,PHL,06:00:00,611.0,11.0,19.0,630.0,750.0,6.0,07:41:00,756.0,15.0,0.0,,0.0,N,101.0,105.0,80.0,507.0,11.0,0.0,4.0,0.0,0.0,,,,,1,Cincinnati, OH,Philadelphia, PA,2019-07-16 00:00:00,2019-07-16 06:00:00,2019-07-16 07:41:00,7,1,2,3,0
2019-07-16 00:00:00,OH,N552NN,5418,CLT,DAY,15:24:00,1518.0,-6.0,12.0,1530.0,1634.0,3.0,16:51:00,1637.0,-14.0,0.0,,0.0,N,87.0,79.0,64.0,370.0,,,,,,,,,,1,Charlotte, NC,Dayton, OH,2019-07-16 00:00:00,2019-07-16 15:24:00,2019-07-16 16:51:00,7,1,12,22,0
2019-07-16 00:00:00,OH,N513AE,5420,CLT,MKE,07:29:00,720.0,-9.0,24.0,744.0,819.0,4.0,08:32:00,823.0,-9.0,0.0,,0.0,N,123.0,123.0,95.0,651.0,,,,,,,,,,1,Charlotte, NC,Milwaukee, WI,2019-07-16 00:00:00,2019-07-16 07:29:00,2019-07-16 08:32:00,7,1,12,19,0
2019-07-16 00:00:00,OH,N513AE,5420,MKE,CLT,09:02:00,848.0,-14.0,13.0,901.0,1139.0,13.0,12:19:00,1152.0,-27.0,0.0,,0.0,N,137.0,124.0,98.0,651.0,,,,,,,,,,1,Milwaukee, WI,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 09:02:00,2019-07-16 12:19:00,7,1,1,2,1
2019-07-16 00:00:00,OH,N548NN,5421,CLT,DSM,09:44:00,938.0,-6.0,27.0,1005.0,1058.0,6.0,11:20:00,1104.0,-16.0,0.0,,0.0,N,156.0,146.0,113.0,815.0,,,,,,,,,,1,Charlotte, NC,Des Moines, IA,2019-07-16 00:00:00,2019-07-16 09:44:00,2019-07-16 11:20:00,7,1,12,21,0
2019-07-16 00:00:00,OH,N548NN,5421,DSM,CLT,11:56:00,1148.0,-8.0,13.0,1201.0,1501.0,21.0,15:21:00,1522.0,1.0,0.0,,0.0,N,145.0,154.0,120.0,815.0,,,,,,,,,,1,Des Moines, IA,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 11:56:00,2019-07-16 15:21:00,7,1,1,2,1
2019-07-16 00:00:00,OH,N709PS,5422,PVD,DCA,17:05:00,1658.0,-7.0,10.0,1708.0,1810.0,11.0,18:38:00,1821.0,-17.0,0.0,,0.0,N,93.0,83.0,62.0,356.0,,,,,,,,,,1,Providence, RI,Washington, DC,2019-07-16 00:00:00,2019-07-16 17:05:00,2019-07-16 18:38:00,7,1,1,1,0
2019-07-16 00:00:00,OH,N565NN,5423,CLT,AVP,19:40:00,1940.0,0.0,12.0,1952.0,2112.0,5.0,21:21:00,2117.0,-4.0,0.0,,0.0,N,101.0,97.0,80.0,509.0,,,,,,,,,,1,Charlotte, NC,Scranton/Wilkes-Barre, PA,2019-07-16 00:00:00,2019-07-16 19:40:00,2019-07-16 21:21:00,7,1,12,20,0
2019-07-16 00:00:00,OH,N705PS,5424,CLT,LYH,22:20:00,2217.0,-3.0,17.0,2234.0,2307.0,3.0,23:21:00,2310.0,-11.0,0.0,,0.0,N,61.0,53.0,33.0,175.0,,,,,,,,,,1,Charlotte, NC,Lynchburg, VA,2019-07-16 00:00:00,2019-07-16 22:20:00,2019-07-16 23:21:00,7,1,12,17,0
2019-07-16 00:00:00,OH,N581NN,5425,PNS,CLT,07:33:00,730.0,-3.0,12.0,742.0,956.0,21.0,10:25:00,1017.0,-8.0,0.0,,0.0,N,112.0,107.0,74.0,488.0,,,,,,,,,,1,Pensacola, FL,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 07:33:00,2019-07-16 10:25:00,7,1,1,1,0
2019-07-16 00:00:00,OH,N209PS,5426,CAK,CLT,14:27:00,1423.0,-4.0,7.0,1430.0,1537.0,16.0,16:10:00,1553.0,-17.0,0.0,,0.0,N,103.0,90.0,67.0,394.0,,,,,,,,,,1,Akron, OH,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 14:27:00,2019-07-16 16:10:00,7,1,2,3,0
2019-07-16 00:00:00,OH,N256PS,5427,BDL,DCA,05:20:00,511.0,-9.0,11.0,522.0,623.0,3.0,06:54:00,626.0,-28.0,0.0,,0.0,N,94.0,75.0,61.0,313.0,,,,,,,,,,1,Hartford, CT,Washington, DC,2019-07-16 00:00:00,2019-07-16 05:20:00,2019-07-16 06:54:00,7,1,1,1,0
2019-07-16 00:00:00,OH,N226JS,5428,DCA,BDL,22:20:00,2231.0,11.0,17.0,2248.0,2343.0,3.0,23:39:00,2346.0,7.0,0.0,,0.0,N,79.0,75.0,55.0,313.0,,,,,,,,,,1,Washington, DC,Hartford, CT,2019-07-16 00:00:00,2019-07-16 22:20:00,2019-07-16 23:39:00,7,1,6,7,0
2019-07-16 00:00:00,AA,N854NN,2881,ORD,STL,13:30:00,1334.0,4.0,33.0,1407.0,1454.0,6.0,14:46:00,1500.0,14.0,0.0,,0.0,N,76.0,86.0,47.0,258.0,,,,,,,,,,0,Chicago, IL,St. Louis, MO,2019-07-16 00:00:00,2019-07-16 13:30:00,2019-07-16 14:46:00,7,1,4,8,0
2019-07-16 00:00:00,AA,N854NN,2881,STL,ORD,15:36:00,1546.0,10.0,11.0,1557.0,1650.0,14.0,17:01:00,1704.0,3.0,0.0,,0.0,N,85.0,78.0,53.0,258.0,,,,,,,,,,0,St. Louis, MO,Chicago, IL,2019-07-16 00:00:00,2019-07-16 15:36:00,2019-07-16 17:01:00,7,1,1,2,1
2019-07-16 00:00:00,AA,N928NN,2882,ORD,MCI,22:20:00,2216.0,-4.0,11.0,2227.0,2323.0,6.0,23:44:00,2329.0,-15.0,0.0,,0.0,N,84.0,73.0,56.0,403.0,,,,,,,,,,0,Chicago, IL,Kansas City, MO,2019-07-16 00:00:00,2019-07-16 22:20:00,2019-07-16 23:44:00,7,1,4,5,0
2019-07-16 00:00:00,AA,N8001N,2889,BUF,ORD,07:20:00,712.0,-8.0,10.0,722.0,735.0,15.0,08:09:00,750.0,-19.0,0.0,,0.0,N,109.0,98.0,73.0,473.0,,,,,,,,,,0,Buffalo, NY,Chicago, IL,2019-07-16 00:00:00,2019-07-16 07:20:00,2019-07-16 08:09:00,7,1,1,1,0
2019-07-16 00:00:00,AA,N918NN,2890,DCA,DFW,06:59:00,649.0,-10.0,21.0,710.0,849.0,7.0,09:21:00,856.0,-25.0,0.0,,0.0,N,202.0,187.0,159.0,1192.0,,,,,,,,,,0,Washington, DC,Dallas/Fort Worth, TX,2019-07-16 00:00:00,2019-07-16 06:59:00,2019-07-16 09:21:00,7,1,6,7,0
2019-07-16 00:00:00,AA,N9626F,2891,VPS,DFW,05:50:00,541.0,-9.0,17.0,558.0,733.0,13.0,07:59:00,746.0,-13.0,0.0,,0.0,N,129.0,125.0,95.0,641.0,,,,,,,,,,0,Valparaiso, FL,Dallas/Fort Worth, TX,2019-07-16 00:00:00,2019-07-16 05:50:00,2019-07-16 07:59:00,7,1,1,1,0
2019-07-16 00:00:00,AA,N961TW,2892,ICT,DFW,05:00:00,533.0,33.0,8.0,541.0,630.0,5.0,06:18:00,635.0,17.0,0.0,,0.0,N,78.0,62.0,49.0,328.0,17.0,0.0,0.0,0.0,0.0,,,,,0,Wichita, KS,Dallas/Fort Worth, TX,2019-07-16 00:00:00,2019-07-16 05:00:00,2019-07-16 06:18:00,7,1,1,1,0
2019-07-16 00:00:00,AA,N9630A,2894,DFW,MSY,17:33:00,1743.0,10.0,20.0,1803.0,1906.0,4.0,18:58:00,1910.0,12.0,0.0,,0.0,N,85.0,87.0,63.0,447.0,,,,,,,,,,0,Dallas/Fort Worth, TX,New Orleans, LA,2019-07-16 00:00:00,2019-07-16 17:33:00,2019-07-16 18:58:00,7,1,2,8,0
2019-07-16 00:00:00,AA,N9630A,2894,MSY,DFW,19:43:00,1935.0,-8.0,11.0,1946.0,2056.0,18.0,21:22:00,2114.0,-8.0,0.0,,0.0,N,99.0,99.0,70.0,447.0,,,,,,,,,,0,New Orleans, LA,Dallas/Fort Worth, TX,2019-07-16 00:00:00,2019-07-16 19:43:00,2019-07-16 21:22:00,7,1,1,2,1
2019-07-16 00:00:00,AA,N983TW,2895,LBB,DFW,06:20:00,616.0,-4.0,12.0,628.0,711.0,11.0,07:48:00,722.0,-26.0,0.0,,0.0,N,88.0,66.0,43.0,282.0,,,,,,,,,,0,Lubbock, TX,Dallas/Fort Worth, TX,2019-07-16 00:00:00,2019-07-16 06:20:00,2019-07-16 07:48:00,7,1,1,1,0
2019-07-16 00:00:00,AA,N802AW,2896,ORD,PIT,22:15:00,2213.0,-2.0,11.0,2224.0,27.0,7.0,00:39:00,34.0,-5.0,0.0,,0.0,N,84.0,81.0,63.0,413.0,,,,,,,,,,0,Chicago, IL,Pittsburgh, PA,2019-07-17 00:00:00,2019-07-16 22:15:00,2019-07-17 00:39:00,7,1,4,5,0
2019-07-16 00:00:00,AA,N837AW,2897,PIT,ORD,05:29:00,522.0,-7.0,10.0,532.0,528.0,7.0,06:08:00,535.0,-33.0,0.0,,0.0,N,99.0,73.0,56.0,413.0,,,,,,,,,,0,Pittsburgh, PA,Chicago, IL,2019-07-16 00:00:00,2019-07-16 05:29:00,2019-07-16 06:08:00,7,1,1,1,0
2019-07-16 00:00:00,AA,N809AW,2898,DFW,OKC,12:47:00,1304.0,17.0,21.0,1325.0,1405.0,6.0,13:47:00,1411.0,24.0,0.0,,0.0,N,60.0,67.0,40.0,175.0,17.0,0.0,7.0,0.0,0.0,,,,,0,Dallas/Fort Worth, TX,Oklahoma City, OK,2019-07-16 00:00:00,2019-07-16 12:47:00,2019-07-16 13:47:00,7,1,2,8,0
2019-07-16 00:00:00,AA,N809AW,2898,OKC,DFW,14:32:00,1448.0,16.0,21.0,1509.0,1540.0,14.0,15:40:00,1554.0,14.0,0.0,,0.0,N,68.0,66.0,31.0,175.0,,,,,,,,,,0,Oklahoma City, OK,Dallas/Fort Worth, TX,2019-07-16 00:00:00,2019-07-16 14:32:00,2019-07-16 15:40:00,7,1,1,2,1
2019-07-16 00:00:00,AA,N991AU,2899,LGA,MIA,06:00:00,606.0,6.0,18.0,624.0,850.0,9.0,09:01:00,859.0,-2.0,0.0,,0.0,N,181.0,173.0,146.0,1096.0,,,,,,,,,,0,New York, NY,Miami, FL,2019-07-16 00:00:00,2019-07-16 06:00:00,2019-07-16 09:01:00,7,1,3,3,0
2019-07-16 00:00:00,AA,N804NN,2900,LGA,ORD,06:30:00,624.0,-6.0,13.0,637.0,724.0,11.0,08:07:00,735.0,-32.0,0.0,,0.0,N,157.0,131.0,107.0,733.0,,,,,,,,,,0,New York, NY,Chicago, IL,2019-07-16 00:00:00,2019-07-16 06:30:00,2019-07-16 08:07:00,7,1,3,3,0
2019-07-16 00:00:00,AA,N161UW,2901,LGA,CLT,07:59:00,750.0,-9.0,41.0,831.0,956.0,6.0,10:09:00,1002.0,-7.0,0.0,,0.0,N,130.0,132.0,85.0,544.0,,,,,,,,,,0,New York, NY,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 07:59:00,2019-07-16 10:09:00,7,1,3,3,0
2019-07-16 00:00:00,AA,N917UY,2902,SFO,CLT,23:41:00,2335.0,-6.0,24.0,2359.0,717.0,17.0,07:59:00,734.0,-25.0,0.0,,0.0,N,318.0,299.0,258.0,2296.0,,,,,,,,,,0,San Francisco, CA,Charlotte, NC,2019-07-17 00:00:00,2019-07-16 23:41:00,2019-07-17 07:59:00,7,1,1,1,0
2019-07-16 00:00:00,AA,N996NN,2925,ORD,LGA,18:30:00,1824.0,-6.0,69.0,1933.0,2239.0,3.0,21:40:00,2242.0,62.0,0.0,,0.0,N,130.0,198.0,126.0,733.0,0.0,0.0,62.0,0.0,0.0,,,,,0,Chicago, IL,New York, NY,2019-07-16 00:00:00,2019-07-16 18:30:00,2019-07-16 21:40:00,7,1,4,7,0
2019-07-16 00:00:00,AA,N952UW,618,PHL,BOS,12:05:00,1200.0,-5.0,15.0,1215.0,1308.0,6.0,13:25:00,1314.0,-11.0,0.0,,0.0,N,80.0,74.0,53.0,280.0,,,,,,,,,,0,Philadelphia, PA,Boston, MA,2019-07-16 00:00:00,2019-07-16 12:05:00,2019-07-16 13:25:00,7,1,2,6,0
2019-07-16 00:00:00,AA,N754UW,620,CLT,IAH,11:27:00,1122.0,-5.0,11.0,1133.0,1235.0,10.0,13:00:00,1245.0,-15.0,0.0,,0.0,N,153.0,143.0,122.0,912.0,,,,,,,,,,0,Charlotte, NC,Houston, TX,2019-07-16 00:00:00,2019-07-16 11:27:00,2019-07-16 13:00:00,7,1,12,22,0
2019-07-16 00:00:00,AA,N754UW,620,IAH,CLT,13:40:00,1337.0,-3.0,16.0,1353.0,1657.0,23.0,17:19:00,1720.0,1.0,0.0,,0.0,N,159.0,163.0,124.0,912.0,,,,,,,,,,0,Houston, TX,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 13:40:00,2019-07-16 17:19:00,7,1,1,2,1
2019-07-16 00:00:00,AA,N679AW,621,CLT,MSP,15:10:00,1502.0,-8.0,13.0,1515.0,1633.0,7.0,16:51:00,1640.0,-11.0,0.0,,0.0,N,161.0,158.0,138.0,930.0,,,,,,,,,,0,Charlotte, NC,Minneapolis, MN,2019-07-16 00:00:00,2019-07-16 15:10:00,2019-07-16 16:51:00,7,1,12,22,0
2019-07-16 00:00:00,PT,N646AE,4888,SBY,CLT,07:00:00,656.0,-4.0,13.0,709.0,812.0,11.0,08:38:00,823.0,-15.0,0.0,,0.0,N,98.0,87.0,63.0,371.0,,,,,,,,,,1,Salisbury, MD,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 07:00:00,2019-07-16 08:38:00,7,1,1,1,0
2019-07-16 00:00:00,PT,N695AE,4889,MDT,CLT,05:19:00,511.0,-8.0,19.0,530.0,635.0,9.0,06:55:00,644.0,-11.0,0.0,,0.0,N,96.0,93.0,65.0,413.0,,,,,,,,,,1,Harrisburg, PA,Charlotte, NC,2019-07-16 00:00:00,2019-07-16 05:19:00,2019-07-16 06:55:00,7,1,1,1,0
2019-07-16 00:00:00,PT,N650AE,4890,CLT,LEX,09:12:00,903.0,-9.0,20.0,923.0,1012.0,6.0,10:33:00,1018.0,-15.0,0.0,,0.0,N,81.0,75.0,49.0,281.0,,,,,,,,,,1,Charlotte, NC,Lexington, KY,2019-07-16 00:00:00,2019-07-16 09:12:00,2019-07-16 10:33:00,7,1,12,20,0
2019-07-16 00:00:00,PT,N648AE,4891,BWI,PHL,10:35:00,1049.0,14.0,21.0,1110.0,1136.0,5.0,11:27:00,1141.0,14.0,0.0,,0.0,N,52.0,52.0,26.0,90.0,,,,,,,,,,1,Baltimore, MD,Philadelphia, PA,2019-07-16 00:00:00,2019-07-16 10:35:00,2019-07-16 11:27:00,7,1,1,2,1
2019-07-16 00:00:00,PT,N648AE,4891,PHL,BWI,08:55:00,852.0,-3.0,50.0,942.0,1007.0,8.0,10:06:00,1015.0,9.0,0.0,,0.0,N,71.0,83.0,25.0,90.0,,,,,,,,,,1,Philadelphia, PA,Baltimore, MD,2019-07-16 00:00:00,2019-07-16 08:55:00,2019-07-16 10:06:00,7,1,2,6,0
2019-07-16 00:00:00,PT,N646AE,4892,DCA,ALB,22:20:00,2210.0,-10.0,19.0,2229.0,2325.0,5.0,23:42:00,2330.0,-12.0,0.0,,0.0,N,82.0,80.0,56.0,318.0,,,,,,,,,,1,Washington, DC,Albany, NY,2019-07-16 00:00:00,2019-07-16 22:20:00,2019-07-16 23:42:00,7,1,6,7,0
2019-07-17 00:00:00,G4,320NV,23,DSM,LAS,12:40:00,1308.0,28.0,14.0,1322.0,1404.0,5.0,13:36:00,1409.0,33.0,0.0,,0.0,N,176.0,181.0,162.0,1216.0,0.0,28.0,5.0,0.0,0.0,,,,,0,Des Moines, IA,Las Vegas, NV,2019-07-17 00:00:00,2019-07-17 12:40:00,2019-07-17 13:36:00,7,2,1,1,0
2019-07-17 00:00:00,G4,331NV,834,BGR,PIE,18:41:00,1844.0,3.0,9.0,1853.0,2145.0,31.0,22:11:00,2216.0,5.0,0.0,,0.0,N,210.0,212.0,172.0,1394.0,,,,,,,,,,0,Bangor, ME,St. Petersburg, FL,2019-07-17 00:00:00,2019-07-17 18:41:00,2019-07-17 22:11:00,7,2,2,2,0
2019-07-17 00:00:00,G4,253NV,1349,PGD,CVG,10:00:00,955.0,-5.0,9.0,1004.0,1153.0,7.0,12:14:00,1200.0,-14.0,0.0,,0.0,N,134.0,125.0,109.0,850.0,,,,,,,,,,0,Punta Gorda, FL,Cincinnati, OH,2019-07-17 00:00:00,2019-07-17 10:00:00,2019-07-17 12:14:00,7,2,1,3,0
2019-07-17 00:00:00,G4,228NV,2401,GRR,PGD,13:57:00,1356.0,-1.0,8.0,1404.0,1629.0,4.0,16:39:00,1633.0,-6.0,0.0,,0.0,N,162.0,157.0,145.0,1118.0,,,,,,,,,,0,Grand Rapids, MI,Punta Gorda, FL,2019-07-17 00:00:00,2019-07-17 13:57:00,2019-07-17 16:39:00,7,2,2,2,0
2019-07-17 00:00:00,G4,257NV,1375,CVG,PIE,11:47:00,1153.0,6.0,10.0,1203.0,1345.0,4.0,13:51:00,1349.0,-2.0,0.0,,0.0,N,124.0,116.0,102.0,776.0,,,,,,,,,,0,Cincinnati, OH,St. Petersburg, FL,2019-07-17 00:00:00,2019-07-17 11:47:00,2019-07-17 13:51:00,7,2,2,3,0
2019-07-17 00:00:00,G4,318NV,2271,SFB,MFE,14:19:00,1416.0,-3.0,12.0,1428.0,1534.0,7.0,16:07:00,1541.0,-26.0,0.0,,0.0,N,168.0,145.0,126.0,1059.0,,,,,,,,,,0,Sanford, FL,Mission/McAllen/Edinburg, TX,2019-07-17 00:00:00,2019-07-17 14:19:00,2019-07-17 16:07:00,7,2,3,5,1
2019-07-17 00:00:00,G4,272NV,374,XNA,LAX,13:17:00,1325.0,8.0,7.0,1332.0,1423.0,11.0,14:34:00,1434.0,0.0,0.0,,0.0,N,197.0,189.0,171.0,1371.0,,,,,,,,,,0,Fayetteville, AR,Los Angeles, CA,2019-07-17 00:00:00,2019-07-17 13:17:00,2019-07-17 14:34:00,7,2,1,2,1
2019-07-17 00:00:00,G4,303NV,46,LAS,MFE,06:30:00,638.0,8.0,13.0,651.0,1121.0,8.0,11:27:00,1129.0,2.0,0.0,,0.0,N,177.0,171.0,150.0,1210.0,,,,,,,,,,0,Las Vegas, NV,Mission/McAllen/Edinburg, TX,2019-07-17 00:00:00,2019-07-17 06:30:00,2019-07-17 11:27:00,7,2,3,7,0
2019-07-17 00:00:00,G4,259NV,548,AZA,IDA,17:10:00,1707.0,-3.0,9.0,1716.0,1955.0,6.0,20:14:00,2001.0,-13.0,0.0,,0.0,N,124.0,114.0,99.0,704.0,,,,,,,,,,0,Phoenix, AZ,Idaho Falls, ID,2019-07-17 00:00:00,2019-07-17 17:10:00,2019-07-17 20:14:00,7,2,2,4,1
2019-07-17 00:00:00,G4,318NV,2295,SFB,ICT,07:15:00,710.0,-5.0,11.0,721.0,841.0,5.0,09:01:00,846.0,-15.0,0.0,,0.0,N,166.0,156.0,140.0,1117.0,,,,,,,,,,0,Sanford, FL,Wichita, KS,2019-07-17 00:00:00,2019-07-17 07:15:00,2019-07-17 09:01:00,7,2,3,4,0
2019-07-17 00:00:00,G4,222NV,1723,FLL,MEM,12:28:00,1227.0,-1.0,18.0,1245.0,1341.0,10.0,13:52:00,1351.0,-1.0,0.0,,0.0,N,144.0,144.0,116.0,851.0,,,,,,,,,,0,Fort Lauderdale, FL,Memphis, TN,2019-07-17 00:00:00,2019-07-17 12:28:00,2019-07-17 13:52:00,7,2,1,1,0
2019-07-17 00:00:00,G4,316NV,2235,BGR,SFB,10:56:00,1047.0,-9.0,13.0,1100.0,1342.0,9.0,14:11:00,1351.0,-20.0,0.0,,0.0,N,195.0,184.0,162.0,1299.0,,,,,,,,,,0,Bangor, ME,Sanford, FL,2019-07-17 00:00:00,2019-07-17 10:56:00,2019-07-17 14:11:00,7,2,2,2,0
2019-07-17 00:00:00,G4,306NV,208,LAS,MFE,12:45:00,1234.0,-11.0,11.0,1245.0,1721.0,7.0,17:42:00,1728.0,-14.0,0.0,,0.0,N,177.0,174.0,156.0,1210.0,,,,,,,,,,0,Las Vegas, NV,Mission/McAllen/Edinburg, TX,2019-07-17 00:00:00,2019-07-17 12:45:00,2019-07-17 17:42:00,7,2,3,7,0
2019-07-17 00:00:00,G4,272NV,368,LAX,XNA,07:15:00,709.0,-6.0,18.0,727.0,1210.0,7.0,12:32:00,1217.0,-15.0,0.0,,0.0,N,197.0,188.0,163.0,1371.0,,,,,,,,,,0,Los Angeles, CA,Fayetteville, AR,2019-07-17 00:00:00,2019-07-17 07:15:00,2019-07-17 12:32:00,7,2,1,2,0
2019-07-17 00:00:00,G4,325NV,211,FCA,OAK,13:16:00,1322.0,6.0,9.0,1331.0,1427.0,5.0,14:40:00,1432.0,-8.0,0.0,,0.0,N,144.0,130.0,116.0,834.0,,,,,,,,,,0,Kalispell, MT,Oakland, CA,2019-07-17 00:00:00,2019-07-17 13:16:00,2019-07-17 14:40:00,7,2,1,1,0
2019-07-17 00:00:00,G4,311NV,786,PIE,ABE,17:51:00,1739.0,-12.0,12.0,1751.0,2012.0,5.0,20:23:00,2017.0,-6.0,0.0,,0.0,N,152.0,158.0,141.0,970.0,,,,,,,,,,0,St. Petersburg, FL,Allentown/Bethlehem/Easton, PA,2019-07-17 00:00:00,2019-07-17 17:51:00,2019-07-17 20:23:00,7,2,1,4,0
2019-07-17 00:00:00,G4,313NV,281,SMX,LAS,15:55:00,1610.0,15.0,5.0,1615.0,1708.0,5.0,17:03:00,1713.0,10.0,0.0,,0.0,N,68.0,63.0,53.0,310.0,,,,,,,,,,0,Santa Maria, CA,Las Vegas, NV,2019-07-17 00:00:00,2019-07-17 15:55:00,2019-07-17 17:03:00,7,2,1,1,0
